,molecule_chembl_id,IC50,units,smiles,pIC50,molecular_weight,n_hba,n_hbd,logp,ro5_fulfilled
134,CHEMBL3897019,1.1,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@H](CO)C2)s1,8.958607314841775,478.128646192,7,2,4.483020000000004,True
135,CHEMBL4106560,1.1,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](CO)C2)c(-c2cncs2)c1,8.958607314841775,479.11266177999994,7,3,3.7504000000000017,True
136,CHEMBL2177645,1.12,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]ncc3c2)nn1,8.950781977329818,575.2368911760001,8,2,4.5325200000000025,True
138,CHEMBL4115154,1.2,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.920818753952375,445.13617409600005,7,2,3.2605000000000013,True
139,CHEMBL2151321,1.2,nM,CC(C)Oc1cc(-n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc32)n[nH]1,8.920818753952375,381.1713364800001,7,2,3.638000000000001,True
140,CHEMBL3922356,1.2,nM,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC(CO)C2)[nH]n1,8.920818753952375,463.12227362000004,6,3,3.628820000000002,True
141,CHEMBL1241676,1.2,nM,Nc1ncnc2c1c(-c1ccc(Cl)c(O)c1)nn2C1CCCC1,8.920818753952375,329.104337812,6,2,3.5496000000000016,True
142,CHEMBL3923412,1.2,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(OC2CCOCC2)c(-c2cncnc2)c1,8.920818753952375,476.106289208,7,1,4.516600000000003,True
144,CHEMBL2347720,1.2,nM,CCNC(=O)Nc1nc2ccc(-c3ccc(OC)cc3OC)cc2s1,8.920818753952375,357.11471246800005,5,2,4.121900000000003,True
145,CHEMBL3910054,1.2,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC[C@H](O)C2)c(-c2cccnc2)c1,8.920818753952375,458.15657519200005,6,2,4.255600000000003,True
146,CHEMBL3917328,1.2,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncnc2)c1,8.920818753952375,460.135839748,7,3,2.8363000000000005,True
147,CHEMBL4108925,1.2,nM,CC(F)(F)Oc1ccc(NC(=O)c2cnc(N3CC[C@@H](O)C3)c(-c3cncnc3)c2)cc1,8.920818753952375,441.161245972,7,2,3.3534000000000024,True
149,CHEMBL2316584,1.28,nM,CCc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ncc2c1,8.892790030352131,546.2354942080001,5,2,4.938600000000004,True
150,CHEMBL3923720,1.3,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC3(CNC3)C2)c(-c2ccn[nH]2)c1,8.886056647693163,474.1382580320001,6,3,3.691600000000002,True
151,CHEMBL4568087,1.3,nM,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,8.886056647693163,421.1684793560001,8,2,2.8580000000000005,True
152,CHEMBL4107045,1.3,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.886056647693163,460.11137458800005,6,2,4.134800000000003,True
153,CHEMBL3938427,1.3,nM,NCC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncc(F)c2)CC1O,8.886056647693163,507.128501872,7,3,3.4587000000000017,True
155,CHEMBL3347388,1.4,nM,COC(=O)c1cc2cc(NCc3c(C)cccc3Cl)cnc2[nH]1,8.853871964321762,329.093104432,4,2,3.923420000000002,True
156,CHEMBL3953095,1.4,nM,Cc1ncncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)ccc1N1C[C@H](O)[C@@H](O)C1,8.853871964321762,490.12193927199996,7,3,3.4140200000000025,True
157,CHEMBL3895420,1.4,nM,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC(C)(O)C2)[nH]n1,8.853871964321762,463.12227362000004,6,3,3.771320000000002,True
158,CHEMBL3939870,1.4,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(C)(O)C2)cc1F,8.853871964321762,476.14715338,6,2,4.313020000000003,True
159,CHEMBL3983162,1.4,nM,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@@H]1O,8.853871964321762,492.14882271600004,7,3,3.0030000000000006,True
160,CHEMBL3902822,1.5,nM,CC(C)(O)C1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.823908740944319,487.18312428800004,7,2,4.286700000000003,True
161,CHEMBL3892152,1.5,nM,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C1,8.823908740944319,449.10662355600005,6,3,3.462900000000001,True
162,CHEMBL3983928,1.5,nM,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C1,8.823908740944319,462.131503316,6,2,4.004600000000003,True
163,CHEMBL3905223,1.5,nM,N[C@H]1[C@@H]2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)F)cc4)cc3-c3ccn[nH]3)C[C@H]12,8.823908740944319,444.15215850800007,6,3,3.0159000000000002,True
164,CHEMBL4108311,1.5,nM,N#Cc1ccc(F)cc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,8.823908740944319,502.101952776,6,2,4.750580000000003,True
165,CHEMBL461767,1.57,nM,COCCOc1nc(Nc2ccc(P(C)(C)=O)cc2)c2ncn(/C=C/c3c(C)cccc3C)c2n1,8.804100347590767,491.2086264500001,8,1,5.087840000000005,True
166,CHEMBL3961140,1.6,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cncnc2)c1,8.795880017344075,465.1224158520001,6,1,4.534900000000003,True
167,CHEMBL3918804,1.6,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCOCC2)c(-c2ccn[nH]2)c1,8.795880017344075,449.10662355600005,6,2,3.728500000000002,True
168,CHEMBL3959861,1.6,nM,COC(=O)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.795880017344075,417.093640588,6,1,4.081100000000002,True
170,CHEMBL455384,1.63,nM,Cc1cccc(C)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)nc(-n3ccnc3)nc21,8.787812395596042,483.19364508200005,8,1,5.248340000000004,True
171,CHEMBL4114006,1.7,nM,Nc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cc1F,8.769551078621726,477.142402348,7,3,3.586800000000001,True
172,CHEMBL3908742,1.8,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N(CCO)CCO)c(-c2cncnc2)c1,8.744727494896694,479.11718824,8,3,2.7498000000000005,True
173,CHEMBL509002,1.8,nM,COc1nc(Nc2ccc(P(C)(C)=O)cc2)c2ncn(/C=C/c3c(C)cccc3C)c2n1,8.744727494896694,447.182411702,7,1,5.071240000000004,True
174,CHEMBL3891044,1.9,nM,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc1-c1cncnc1)C2,8.721246399047171,456.15215850800007,7,2,3.2269000000000014,True
175,CHEMBL3903657,1.9,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(F)(F)C2)c(-c2cncnc2)c1,8.721246399047171,481.0928653120001,6,1,4.804200000000003,True
176,CHEMBL3933980,1.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,8.721246399047171,431.12052403200005,7,2,2.8704,True
177,CHEMBL3981592,1.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cccc(-n2ccnc2)c1,8.721246399047171,347.0881612840001,4,1,4.023200000000003,True
178,CHEMBL2178278,1.94,nM,CN1CCN(Cc2ccc(NC(=O)c3ccc(Br)c(-n4cc(-c5cnc6[nH]ncc6c5)nn4)c3)cc2C(F)(F)F)CC1,8.712198270069774,639.1317531800001,8,2,4.986600000000004,True
179,CHEMBL3928323,2.0,nM,Cc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2C[C@H](O)[C@@H](O)C2)cn1,8.698970004336019,491.11718824,8,3,2.8090200000000003,True
180,CHEMBL3952608,2.0,nM,CO[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C[C@@H]1N,8.698970004336019,491.1580524120001,7,2,3.595900000000002,True
182,CHEMBL3915069,2.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncc(F)c1,8.698970004336019,480.11760284,6,2,4.521500000000003,True
183,CHEMBL4113303,2.0,nM,Cc1ncccc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,8.698970004336019,474.12702465200005,6,2,4.443220000000005,True
184,CHEMBL3925052,2.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1cncnc1,8.698970004336019,449.10662355600005,7,2,3.3873000000000015,True
185,CHEMBL4108403,2.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cc(F)nc(F)c2)c1,8.698970004336019,496.09253096400005,6,2,4.413000000000003,True
186,CHEMBL4111359,2.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cnccc2F)c1,8.698970004336019,478.101952776,6,2,4.273900000000003,True
187,CHEMBL3919800,2.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,8.698970004336019,461.131088716,8,3,2.231299999999999,True
188,CHEMBL3897561,2.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC3(CNC3)C2)c(-c2ccn[nH]2)c1,8.698970004336019,460.1226079680001,6,3,3.3015000000000008,True
189,CHEMBL3933733,2.0,nM,N#Cc1ccncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1C[C@H](O)[C@@H](O)C1,8.698970004336019,501.10153817599996,8,3,2.9772800000000004,True
190,CHEMBL4107033,2.0,nM,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cnc2N2CC[C@@H](O)C2)c(OC)n1,8.698970004336019,521.1277529240001,9,2,3.5470000000000024,True
191,CHEMBL3962285,2.0,nM,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)ccc2N2C[C@H](N)[C@@H](O)C2)[nH]n1,8.698970004336019,477.13792368400004,6,4,3.3135200000000005,True
192,CHEMBL3984212,2.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC(O)CC2)c(-c2ccn[nH]2)c1,8.698970004336019,463.12227362000004,6,3,3.8530000000000024,True
193,CHEMBL3951572,2.0,nM,Cc1cc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC(CO)C2)[nH]n1,8.698970004336019,447.1518241600001,6,3,3.3595200000000007,True
194,CHEMBL3957410,2.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(O)C2)c(-c2ccn[nH]2)c1,8.698970004336019,419.12052403200005,6,3,2.8034999999999997,True
195,CHEMBL3915104,2.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncc(F)c1,8.698970004336019,464.14715338,6,2,4.252200000000003,True
196,CHEMBL3906751,2.0,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,8.698970004336019,449.11333047600004,7,2,3.8313000000000024,True
197,CHEMBL2347717,2.0,nM,CCNC(=O)Nc1nc2ccc(-c3ccncc3)cc2s1,8.698970004336019,298.088832068,4,2,3.4997000000000016,True
199,CHEMBL4108373,2.0,nM,O=C(Nc1ccc(SC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.698970004336019,477.08377993600004,7,2,4.243100000000004,True
200,CHEMBL3890327,2.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2C[C@H](O)[C@H](O)C2)c(-c2cncc(F)c2)c1,8.698970004336019,478.126417936,7,3,2.9754000000000005,True
201,CHEMBL3892160,2.0,nM,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C[C@@H]1O,8.698970004336019,488.17837325600004,8,2,2.8006000000000006,True
202,CHEMBL3900938,2.0,nM,N[C@H]1[C@@H]2CN(c3ncc(C(=O)Nc4ccc(OC(F)(F)Cl)cc4)cc3-c3cncnc3)C[C@H]12,8.698970004336019,472.12260796800007,7,2,3.352100000000002,True
203,CHEMBL3942117,2.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCNC3(CC3)C2)c(-c2cncnc2)c1,8.698970004336019,486.1382580320001,7,2,3.9010000000000025,True
204,CHEMBL4107241,2.0,nM,N#Cc1ccncc1-c1cc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cnc1N1CC[C@@H](O)C1,8.698970004336019,469.136174096,7,2,3.737180000000002,True
205,CHEMBL3932037,2.0,nM,NC1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C1,8.698970004336019,447.13183766400005,6,2,3.5809000000000015,True
207,CHEMBL4113537,2.1,nM,N[C@@H]1CCCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2cncnc2)C1,8.67778070526608,474.13825803200007,7,2,3.886300000000001,True
208,CHEMBL3974327,2.12,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2[nH]ccc2n1,8.67366413907125,532.219844144,5,2,4.684620000000004,True
209,CHEMBL2177646,2.18,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1-n1cc(-c2cnc3[nH]nc(C)c3c2)nn1,8.661543506395395,589.2525412400001,8,2,4.840940000000003,True
211,CHEMBL3898824,2.28,nM,CNc1nc2cc(C#Cc3cc(C(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)ccc3C)ccn2n1,8.642065152999546,561.2463932400001,7,2,4.497720000000005,True
212,CHEMBL1173352,2.3,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCNCC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,8.638272163982407,518.2041940800001,6,2,4.113820000000003,True
213,CHEMBL566636,2.3,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(N)cc3)nc21,8.638272163982407,411.0653654600001,6,2,4.6281000000000025,True
214,CHEMBL2347741,2.3,nM,CCNC(=O)Nc1nc2ccc(-c3ccccc3OCC)cc2[nH]1,8.638272163982407,324.15862588,3,3,3.7700000000000022,True
215,CHEMBL3974180,2.3,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncc(F)c1,8.638272163982407,466.108659696,6,2,4.575400000000003,True
216,CHEMBL567068,2.3,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3ccc(NCC(O)CO)cc3)nc21,8.638272163982407,485.10214489200007,8,4,3.8110000000000017,True
217,CHEMBL1171836,2.3,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cnccn12,8.638272163982407,532.219844144,6,1,4.456020000000003,True
218,CHEMBL3920051,2.3,nM,CC1(O)CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.638272163982407,445.13617409600005,7,2,3.2605000000000013,True
219,CHEMBL3896423,2.3,nM,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.638272163982407,458.16780857200007,7,2,3.4876000000000014,True
221,CHEMBL452563,2.36,nM,CP(C)(=O)c1ccc(Nc2ncnc3c2ncn3/C=C/c2cccc3[nH]ncc23)cc1,8.627087997029893,429.14669489000005,7,2,4.3221000000000025,True
222,CHEMBL3902865,2.4,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CCCOCC2)c(-c2cncnc2)c1,8.619788758288394,459.15182416000005,7,1,3.9162000000000026,True
223,CHEMBL3911446,2.4,nM,O=C(Nc1ccc(SC(F)(F)F)cc1)c1cnc(N2CC[C@H](O)C2)c(-c2cncnc2)c1,8.619788758288394,461.11333047600004,7,2,3.9738000000000033,True
224,CHEMBL1172718,2.4,nM,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(Cl)c2)cc1C#Cc1cnc2cccnn12,8.619788758288394,498.1934871640001,6,1,4.090620000000003,True
225,CHEMBL3690079,2.4,nM,Cc1ccc(NC(=O)c2ccc3c(c2)CCC3N2CCN(C)CC2)cc1Nc1nccc(-c2cncnc2)n1,8.619788758288394,520.2699076440001,8,2,4.472620000000004,True
226,CHEMBL4110566,2.4,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cncnc2)c1,8.619788758288394,444.14092512800005,6,2,3.8655000000000026,True
227,CHEMBL4110588,2.4,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc[nH]2)c1,8.619788758288394,448.11137458800005,5,3,4.0679000000000025,True
228,CHEMBL4114922,2.5,nM,C[C@@]1(O)CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccn[nH]2)C1,8.602059991327963,447.15182416000005,6,3,3.583700000000001,True
229,CHEMBL577269,2.5,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(N)c3)nc21,8.602059991327963,411.0653654600001,6,2,4.6281000000000025,True
231,CHEMBL321193,2.6,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(O)c3)nc21,8.585026652029182,412.04938104800004,6,2,4.751500000000003,True
232,CHEMBL3985022,2.7,nM,CN(CCO)c1ncc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cc1-c1ccn[nH]1,8.568636235841012,437.10662355600005,6,3,3.320400000000001,True
233,CHEMBL3898364,2.7,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CC(O)C2)c(-c2cncnc2)c1,8.568636235841012,447.09097349200005,7,2,3.1397000000000013,True
234,CHEMBL4109691,2.7,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2CC[C@@H](O)C2)c(-c2cccnc2)c1,8.568636235841012,443.14567616,5,2,4.470500000000003,True
235,CHEMBL4862702,2.71,nM,Cc1c(F)cncc1-c1ccc2nc(NC(=O)[C@@H]3C[C@@H]3F)sc2c1,8.567030709125595,345.074739476,4,1,4.102320000000002,True
236,CHEMBL454611,2.77,nM,Cc1cccc(Cl)c1/C=C/n1cnc2c(Nc3ccc(P(C)(C)=O)cc3)ncnc21,8.557520230935552,437.117224602,6,1,5.407620000000006,True
237,CHEMBL3890279,2.8,nM,N[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncnc2)C1,8.55284196865778,444.15215850800007,7,2,3.2269000000000014,True
238,CHEMBL327127,2.8,nM,Cn1c(=O)c(-c2c(Cl)cccc2Cl)cc2cnc(Nc3cccc(CO)c3)nc21,8.55284196865778,426.06503111200004,6,2,4.538200000000003,True
239,CHEMBL2347713,2.8,nM,CCCOc1ccccc1-c1ccc2nc(NC(=O)NCC)sc2c1,8.55284196865778,355.135447912,4,2,4.893500000000004,True
240,CHEMBL4108985,2.9,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(C(F)(F)F)nc2)c1,8.537602002101044,512.128309756,6,2,4.884300000000003,True
241,CHEMBL4062877,2.9,nM,Cc1n[nH]c2ccc(-c3cc(N[C@@H](CO)c4ccccc4)cnc3-c3cc(F)ccc3O)cc12,8.537602002101044,454.180504196,5,4,5.590520000000005,True
242,CHEMBL3972135,2.9,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(Cl)c(-c2cncnc2)c1,8.537602002101044,410.01488736000005,5,1,4.612200000000002,True
243,CHEMBL4108749,3.0,nM,COc1cncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)c1,8.522878745280337,474.1514898120001,7,2,3.874100000000002,True
244,CHEMBL4112036,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2ccc(F)nc2)c1,8.522878745280337,462.131503316,6,2,4.004600000000002,True
245,CHEMBL4109606,3.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](CO)C2)cn1,8.522878745280337,472.1722252560001,6,2,4.421520000000005,True
246,CHEMBL3908533,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@H](CO)C2)c(-c2ccc(CF)nc2)c1,8.522878745280337,490.162803444,6,2,4.582600000000004,True
247,CHEMBL4110946,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(Cl)c2)c1,8.522878745280337,478.101952776,6,2,4.518900000000003,True
248,CHEMBL4114635,3.0,nM,Cc1ccc(F)cc1-c1cc(C(=O)Nc2ccc(OC(F)(F)Cl)cc2)cnc1N1CC[C@@H](O)C1,8.522878745280337,491.1223538720001,5,2,5.187320000000004,True
249,CHEMBL3968914,3.0,nM,CCN(CCO)c1ncc(C(=O)Nc2ccc(SC(F)(F)F)cc2)cc1-c1cncnc1,8.522878745280337,463.12898054000004,7,2,4.221400000000003,True
250,CHEMBL4115674,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cccnc2F)c1,8.522878745280337,462.131503316,6,2,4.004600000000003,True
251,CHEMBL3893615,3.0,nM,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)ccc2C)cn1,8.522878745280337,403.11437603200005,5,1,4.611520000000003,True
252,CHEMBL3962922,3.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCCC3(CCN3)C2)c(-c2ccn[nH]2)c1,8.522878745280337,488.1539080960001,6,3,4.224200000000002,True
253,CHEMBL3962900,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2cncs2)c1,8.522878745280337,465.09701171599994,7,3,3.5028000000000015,True
254,CHEMBL3936374,3.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2C[C@H](O)[C@@H](F)C2)c(-c2ccn[nH]2)c1,8.522878745280337,467.0972017440001,6,3,3.4109000000000016,True
255,CHEMBL3920904,3.0,nM,N[C@H]1CN(c2ccc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@@H]1O,8.522878745280337,463.12227362000004,6,4,3.005100000000001,True
256,CHEMBL3735312,3.0,nM,CC(C)n1nc(/C=C/c2cccc(O)c2)c2c(N)ncnc21,8.522878745280337,295.143310164,6,2,2.8654,True
257,CHEMBL4110627,3.0,nM,N[C@@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)Cl)cc3)cc2-c2ccn[nH]2)C[C@H]1F,8.522878745280337,466.11318615600004,6,3,3.377300000000001,True
258,CHEMBL3917389,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(C2CCOCC2)c(-c2cncnc2)c1,8.522878745280337,444.14092512800005,6,1,4.5835000000000035,True
259,CHEMBL3945358,3.0,nM,Cc1ncc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncnc1,8.522878745280337,374.0990603160001,5,1,3.9979200000000024,True
260,CHEMBL3912930,3.0,nM,CN(C)[C@H]1CN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2cncc(F)c2)C[C@@H]1O,8.522878745280337,505.173702476,7,2,3.544700000000002,True
261,CHEMBL4110370,3.0,nM,O=C(Nc1ccc(OC(F)(F)Cl)cc1)c1cnc(N2CCC[C@@H](O)C2)c(-c2ccn[nH]2)c1,8.522878745280337,463.12227362000004,6,3,3.8530000000000024,True
262,CHEMBL3930961,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1cnc(N2CC(CO)C2)c(-c2ccn[nH]2)c1,8.522878745280337,433.13617409600005,6,3,3.0511,True
263,CHEMBL3979517,3.0,nM,NC12CC1CN(c1ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc1-c1ccn[nH]1)C2,8.522878745280337,444.15215850800007,6,3,3.16,True
264,CHEMBL3971478,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@@H](O)C2)c(-c2ccc[nH]2)c1,8.522878745280337,447.14059077999997,5,4,3.3744000000000005,True
265,CHEMBL4106602,3.0,nM,O=C(Nc1ccc(SC(F)(F)Cl)cc1)c1cnc(N2CC[C@@H](O)C2)c(-c2cncc(F)c2)c1,8.522878745280337,494.079109156,6,2,4.987200000000004,True
266,CHEMBL3950377,3.0,nM,Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1-c1cncs1,8.522878745280337,378.06498331600005,4,1,5.269420000000003,True
267,CHEMBL3907269,3.0,nM,O=C(Nc1ccc(OC(F)(F)F)cc1)c1ccc(N2C[C@H](O)[C@H](O)C2)c(-c2cncnc2)c1,8.522878745280337,460.135839748,7,3,2.8363000000000005,True
268,CHEMBL4110752,3.0,nM,COc1ncc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CC[C@@H](O)C2)cn1,8.522878745280337,475.1467387800001,8,2,3.2691000000000017,True
269,CHEMBL3896105,3.0,nM,CN[C@H]1CCN(c2ncc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cc2-c2ccc(C)nc2)C1,8.522878745280337,471.188209668,6,2,4.401020000000003,True
270,CHEMBL3897453,3.0,nM,Cc1ccc(-c2cc(C(=O)Nc3ccc(OC(F)(F)F)cc3)cnc2N2CCC[C@H](O)C2)cn1,8.522878745280337,472.1722252560001,6,2,4.564020000000005,True
