Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1449692439,s,heart_rate,160,bpm,smo2,70.6,percent,power,314,watts
Data,2,record,timestamp,1449692440,s,heart_rate,1,bpm,smo2,70.6,percent,power,314,watts
Data,2,record,timestamp,1449692441,s,heart_rate,1,bpm,smo2,70.6,percent,power,314,watts
Data,2,record,timestamp,1449692442,s,heart_rate,159,bpm,smo2,70.7,percent,power,314,watts
Data,2,record,timestamp,1449692443,s,heart_rate,159,bpm,smo2,70.7,percent,power,314,watts
Data,2,record,timestamp,1449692444,s,heart_rate,159,bpm,smo2,70.8,percent,power,314,watts
Data,2,record,timestamp,1449692445,s,heart_rate,157,bpm,smo2,70.9,percent,power,314,watts
Data,2,record,timestamp,1449692446,s,heart_rate,156,bpm,smo2,70.9,percent,power,314,watts
Data,2,record,timestamp,1449692447,s,heart_rate,156,bpm,smo2,70.9,percent,power,314,watts
Data,2,record,timestamp,1449692448,s,heart_rate,156,bpm,smo2,70.6,percent,power,314,watts
Data,2,record,timestamp,1449692449,s,heart_rate,156,bpm,smo2,69.8,percent,power,314,watts
Data,2,record,timestamp,1449692450,s,heart_rate,156,bpm,smo2,69.1,percent,power,0,watts
Data,2,record,timestamp,1449692451,s,heart_rate,156,bpm,smo2,69.1,percent,power,0,watts
Data,2,record,timestamp,1449692452,s,heart_rate,156,bpm,smo2,68.8,percent,power,64,watts
Data,2,record,timestamp,1449692453,s,heart_rate,156,bpm,smo2,69.3,percent,power,64,watts
Data,2,record,timestamp,1449692454,s,heart_rate,153,bpm,smo2,69.7,percent,power,206,watts
Data,2,record,timestamp,1449692455,s,heart_rate,153,bpm,smo2,70.3,percent,power,286,watts
Data,2,record,timestamp,1449692456,s,heart_rate,152,bpm,smo2,71.4,percent,power,286,watts
Data,2,record,timestamp,1449692457,s,heart_rate,152,bpm,smo2,72.7,percent,power,286,watts
Data,2,record,timestamp,1449692458,s,heart_rate,152,bpm,smo2,72.7,percent,power,333,watts
Data,2,record,timestamp,1449692459,s,heart_rate,153,bpm,smo2,72.3,percent,power,644,watts
Data,2,record,timestamp,1449692460,s,heart_rate,153,bpm,smo2,70.1,percent,power,644,watts
Data,2,record,timestamp,1449692461,s,heart_rate,153,bpm,smo2,66.1,percent,power,800,watts
Data,2,record,timestamp,1449692462,s,heart_rate,154,bpm,smo2,61.6,percent,power,753,watts
Data,2,record,timestamp,1449692463,s,heart_rate,154,bpm,smo2,56.4,percent,power,753,watts
Data,2,record,timestamp,1449692464,s,heart_rate,155,bpm,smo2,51.2,percent,power,753,watts
Data,2,record,timestamp,1449692465,s,heart_rate,155,bpm,smo2,46.9,percent,power,753,watts
Data,2,record,timestamp,1449692466,s,heart_rate,157,bpm,smo2,43.6,percent,power,694,watts
Data,2,record,timestamp,1449692467,s,heart_rate,157,bpm,smo2,40.1,percent,power,694,watts
Data,2,record,timestamp,1449692468,s,heart_rate,157,bpm,smo2,37.2,percent,power,697,watts
