Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4
Data,2,record,timestamp,1450380638,s,heart_rate,139,bpm,smo2,54.5,percent,power,198,watts
Data,2,record,timestamp,1450380639,s,heart_rate,139,bpm,smo2,54.3,percent,power,198,watts
Data,2,record,timestamp,1450380640,s,heart_rate,139,bpm,smo2,54.1,percent,power,198,watts
Data,2,record,timestamp,1450380641,s,heart_rate,139,bpm,smo2,53.9,percent,power,198,watts
Data,2,record,timestamp,1450380642,s,heart_rate,138,bpm,smo2,53.7,percent,power,198,watts
Data,2,record,timestamp,1450380643,s,heart_rate,138,bpm,smo2,53.6,percent,power,198,watts
Data,2,record,timestamp,1450380644,s,heart_rate,138,bpm,smo2,53.5,percent,power,200,watts
Data,2,record,timestamp,1450380645,s,heart_rate,138,bpm,smo2,53.5,percent,power,200,watts
Data,2,record,timestamp,1450380646,s,heart_rate,138,bpm,smo2,53.5,percent,power,198,watts
Data,2,record,timestamp,1450380647,s,heart_rate,138,bpm,smo2,53.5,percent,power,198,watts
Data,2,record,timestamp,1450380648,s,heart_rate,139,bpm,smo2,53.4,percent,power,198,watts
Data,2,record,timestamp,1450380649,s,heart_rate,139,bpm,smo2,53.3,percent,power,198,watts
Data,2,record,timestamp,1450380650,s,heart_rate,139,bpm,smo2,53.2,percent,power,198,watts
Data,2,record,timestamp,1450380651,s,heart_rate,139,bpm,smo2,53.1,percent,power,201,watts
Data,2,record,timestamp,1450380652,s,heart_rate,140,bpm,smo2,53.1,percent,power,201,watts
Data,2,record,timestamp,1450380653,s,heart_rate,140,bpm,smo2,52.9,percent,power,201,watts
Data,2,record,timestamp,1450380654,s,heart_rate,140,bpm,smo2,52.8,percent,power,198,watts
Data,2,record,timestamp,1450380655,s,heart_rate,141,bpm,smo2,52.6,percent,power,198,watts
Data,2,record,timestamp,1450380656,s,heart_rate,142,bpm,smo2,52.6,percent,power,200,watts
Data,2,record,timestamp,1450380657,s,heart_rate,142,bpm,smo2,52.5,percent,power,200,watts
Data,2,record,timestamp,1450380658,s,heart_rate,143,bpm,smo2,52.4,percent,power,200,watts
Data,2,record,timestamp,1450380659,s,heart_rate,143,bpm,smo2,52.4,percent,power,201,watts
Data,2,record,timestamp,1450380660,s,heart_rate,143,bpm,smo2,52.5,percent,power,201,watts
Data,2,record,timestamp,1450380661,s,heart_rate,144,bpm,smo2,52.5,percent,power,199,watts
Data,2,record,timestamp,1450380662,s,heart_rate,144,bpm,smo2,52.6,percent,power,199,watts
Data,2,record,timestamp,1450380663,s,heart_rate,144,bpm,smo2,52.7,percent,power,197,watts
Data,2,record,timestamp,1450380664,s,heart_rate,144,bpm,smo2,52.9,percent,power,198,watts
Data,2,record,timestamp,1450380665,s,heart_rate,144,bpm,smo2,53.0,percent,power,199,watts
Data,2,record,timestamp,1450380666,s,heart_rate,144,bpm,smo2,53.2,percent,power,199,watts
Data,2,record,timestamp,1450380667,s,heart_rate,144,bpm,smo2,53.2,percent,power,199,watts
Data,2,record,timestamp,1450380668,s,heart_rate,145,bpm,smo2,53.4,percent,power,200,watts
Data,2,record,timestamp,1450380669,s,heart_rate,145,bpm,smo2,53.4,percent,power,200,watts
Data,2,record,timestamp,1450380670,s,heart_rate,145,bpm,smo2,53.5,percent,power,200,watts
Data,2,record,timestamp,1450380671,s,heart_rate,145,bpm,smo2,53.7,percent,power,200,watts
Data,2,record,timestamp,1450380672,s,heart_rate,145,bpm,smo2,53.9,percent,power,200,watts
Data,2,record,timestamp,1450380673,s,heart_rate,145,bpm,smo2,54.0,percent,power,200,watts
Data,2,record,timestamp,1450380674,s,heart_rate,145,bpm,smo2,54.2,percent,power,200,watts
Data,2,record,timestamp,1450380675,s,heart_rate,145,bpm,smo2,54.3,percent,power,200,watts
Data,2,record,timestamp,1450380676,s,heart_rate,145,bpm,smo2,54.4,percent,power,198,watts
Data,2,record,timestamp,1450380677,s,heart_rate,144,bpm,smo2,54.5,percent,power,199,watts
Data,2,record,timestamp,1450380678,s,heart_rate,144,bpm,smo2,54.6,percent,power,199,watts
Data,2,record,timestamp,1450380679,s,heart_rate,144,bpm,smo2,54.7,percent,power,197,watts
Data,2,record,timestamp,1450380680,s,heart_rate,144,bpm,smo2,54.7,percent,power,197,watts
Data,2,record,timestamp,1450380681,s,heart_rate,144,bpm,smo2,54.8,percent,power,197,watts
Data,2,record,timestamp,1450380682,s,heart_rate,143,bpm,smo2,55.0,percent,power,197,watts
